Selected parameters:
 1 BZ, nT (GSM)
 2 Speed, km/s
 3 Proton Density, n/cc
 4 Flow pressure, nPa
 5 SYM/D, nT

YYYY DOY HR MN      1       2      3     4     5 
2017 110  7 55    4.73 99999.9 999.99 99.99     5
2017 110  7 56    4.40 99999.9 999.99 99.99     5
2017 110  7 57    5.50 99999.9 999.99 99.99     5
2017 110  7 58    1.59   540.0   9.93  5.79     5
2017 110  7 59    2.66   519.0  11.17  6.02     5
2017 110  8  0    0.12   530.3  10.41  5.85     6
2017 110  8  1    1.06   532.4  10.36  5.87     6
2017 110  8  2    1.47   541.4  10.22  5.99     6
2017 110  8  3    6.23   529.1  10.38  5.81     6
2017 110  8  4    4.89 99999.9 999.99 99.99     5
2017 110  8  5    1.06 99999.9 999.99 99.99     5
2017 110  8  6    3.56 99999.9 999.99 99.99     6
2017 110  8  7    2.33   523.6   9.79  5.37     6
2017 110  8  8    2.26   533.1   9.09  5.17     6
2017 110  8  9    0.66   527.9   9.38  5.23     6
2017 110  8 10    2.18   525.3   8.95  4.94     6
2017 110  8 11    3.26   518.6   7.99  4.30     6
2017 110  8 12    2.07   516.6   9.03  4.82     5
2017 110  8 13    1.62   522.5   9.49  5.18     5
2017 110  8 14    1.27   520.2   9.60  5.20     5
2017 110  8 15    1.42   520.5   8.64  4.68     5
2017 110  8 16    1.10   516.3   9.20  4.90     5
2017 110  8 17    2.31   515.9   8.98  4.78     5
2017 110  8 18    0.85   515.9   8.98  4.78     5
2017 110  8 19    0.09   507.9   8.97  4.63     5
2017 110  8 20    3.23   527.7   9.47  5.27     5
2017 110  8 21    2.35   516.4   8.29  4.42     5
2017 110  8 22    2.49   518.1   9.49  5.09     6
2017 110  8 23    3.11   522.5   9.91  5.41     5
2017 110  8 24    2.79   500.5   9.55  4.78     5
2017 110  8 25    2.68   542.6  16.70  9.83     5
2017 110  8 26    2.74   544.2  16.98 10.06     6
2017 110  8 27    1.64   538.9  15.70  9.12     6
2017 110  8 28    4.80   538.9  15.70  9.12     6
2017 110  8 29    3.44 99999.9 999.99 99.99     5
2017 110  8 30    2.87   541.7  16.32  9.58     5
2017 110  8 31    4.98   530.6  12.40  6.98     5
2017 110  8 32    2.34   518.4   8.12  4.36     5
2017 110  8 33    6.19 99999.9 999.99 99.99     5
2017 110  8 34    1.13   537.4  10.14  5.86     6
2017 110  8 35    1.99   537.3  10.14  5.85     6
2017 110  8 36    2.34   530.5   9.33  5.25     6
2017 110  8 37    3.04 99999.9 999.99 99.99     6
2017 110  8 38    4.20 99999.9 999.99 99.99     6
2017 110  8 39    2.38   521.2   7.60  4.13     6
2017 110  8 40    1.69   527.5   8.55  4.76     6
2017 110  8 41    1.32   533.1   8.85  5.03     6
2017 110  8 42    1.16   529.5   7.48  4.19     6
2017 110  8 43   -0.41   534.7   7.64  4.37     6
2017 110  8 44    1.15   533.2   7.80  4.44     6
2017 110  8 45    1.19   532.4   7.87  4.46     6
2017 110  8 46    0.42   528.4   7.70  4.30     6
2017 110  8 47    0.18   529.8   7.94  4.46     6
2017 110  8 48    1.22   531.0   7.21  4.07     7
2017 110  8 49    0.56   525.8   6.33  3.50     7
2017 110  8 50   -0.13   526.9   7.04  3.91     7
2017 110  8 51   -1.27   527.2   7.04  3.91     7
2017 110  8 52   -1.73   527.1   7.28  4.05     7
2017 110  8 53   -1.92   531.3   8.19  4.62     7
2017 110  8 54   -0.74   536.4   8.81  5.07     7
2017 110  8 55   -2.29   527.2   8.44  4.69     7
2017 110  8 56   -4.15   539.1  10.37  6.03     6
2017 110  8 57   -2.15   539.8   8.47  4.94     7
2017 110  8 58   -0.22   533.0   9.47  5.38     6
2017 110  8 59   -1.82   533.0   9.47  5.38     7
2017 110  9  0   -2.17   532.7   9.52  5.40     7
2017 110  9  1   -3.55   532.7   9.52  5.40     7
2017 110  9  2   -3.32   534.8   8.96  5.13     7
2017 110  9  3   -3.72   533.7   9.03  5.14     7
2017 110  9  4   -3.63   533.1   9.00  5.12     7
2017 110  9  5   -2.99   532.5   8.84  5.01     7
2017 110  9  6   -3.90 99999.9 999.99 99.99     7
2017 110  9  7   -3.29   535.0   8.77  5.02     7
2017 110  9  8   -3.88   539.3   9.86  5.74     7
2017 110  9  9   -4.38   540.9  10.25  6.00     6
2017 110  9 10   -2.57   533.1  11.86  6.74     6
2017 110  9 11   -5.33   533.5  11.81  6.72     7
2017 110  9 12   -5.85   545.3  10.31  6.13     7
2017 110  9 13   -6.17   533.6   9.86  5.61     7
2017 110  9 14   -4.04   531.5   9.69  5.47     7
2017 110  9 15   -1.13   532.3   8.40  4.76     7
2017 110  9 16   -3.86   533.3   9.46  5.38     7
2017 110  9 17   -3.18   532.8   9.47  5.38     7
2017 110  9 18   -4.26   530.0   8.89  4.99     7
2017 110  9 19   -3.59   530.6   8.42  4.74     7
2017 110  9 20   -3.23   530.6   8.42  4.74     8
2017 110  9 21   -3.49   525.9   8.06  4.46     8
2017 110  9 22   -3.81   525.7   8.36  4.62     8
2017 110  9 23   -3.20   525.6   8.39  4.64     8
2017 110  9 24   -3.21   521.7   8.71  4.74     8
2017 110  9 25   -3.09   520.7   7.92  4.29     9
2017 110  9 26   -3.66   523.4   7.79  4.27     9
2017 110  9 27   -2.69   524.0   8.27  4.54     9
2017 110  9 28   -1.70   531.0  10.26  5.79     9
2017 110  9 29   -1.98   538.3   9.63  5.58     9
2017 110  9 30   -0.62   532.2   8.88  5.03     8
2017 110  9 31   -1.91   523.3   7.80  4.27     8
2017 110  9 32   -1.17   529.3   9.07  5.08     8
2017 110  9 33   -1.88   527.2   8.07  4.49     8
2017 110  9 34   -1.65   527.2   8.07  4.49     8
2017 110  9 35   -4.52   523.4  10.01  5.48     8
2017 110  9 36   -7.22   537.1   9.67  5.58     7
2017 110  9 37   -6.37   544.9  10.22  6.07     7
2017 110  9 38   -4.43   550.8  11.39  6.91     7
2017 110  9 39   -4.87   551.1  11.34  6.89     6
2017 110  9 40   -2.94   551.2  11.32  6.88     6
2017 110  9 41   -1.80   550.1  11.70  7.08     6
2017 110  9 42    0.39   547.6  12.44  7.46     5
2017 110  9 43   -1.93   547.6  12.44  7.46     5
2017 110  9 44    0.68   540.2  11.99  7.00     4
2017 110  9 45    0.45   540.2  11.99  7.00     4
2017 110  9 46   -1.14   538.3  12.60  7.30     3
2017 110  9 47   -1.82   538.3  12.60  7.30     3
2017 110  9 48   -3.73   542.7  13.20  7.78     2
2017 110  9 49   -2.83   548.3  13.18  7.92     2
2017 110  9 50   -3.96   539.0   9.42  5.47     2
2017 110  9 51   -3.18 99999.9 999.99 99.99     1
2017 110  9 52   -2.54 99999.9 999.99 99.99     1
2017 110  9 53   -4.84 99999.9 999.99 99.99     1
2017 110  9 54   -4.58   535.8   8.91  5.12     2
2017 110  9 55   -4.72   535.8   8.91  5.12     1
2017 110  9 56   -3.66   536.1   9.06  5.21     1
2017 110  9 57   -3.97   536.1   9.06  5.21     1
2017 110  9 58   -4.16   530.5   8.88  5.00     1
2017 110  9 59   -4.33   532.6   8.93  5.07     1
2017 110 10  0   -4.33   537.7   9.06  5.24     1
2017 110 10  1   -3.75   535.2   9.32  5.34     0
2017 110 10  2   -2.55   534.4   8.53  4.87     1
2017 110 10  3    0.16   535.9   7.13  4.10     1
2017 110 10  4    0.74   538.0   7.16  4.14     1
2017 110 10  5   -0.85 99999.9 999.99 99.99     1
2017 110 10  6   -2.39 99999.9 999.99 99.99     1
2017 110 10  7   -1.83 99999.9 999.99 99.99     0
2017 110 10  8   -0.55 99999.9 999.99 99.99     0
2017 110 10  9   -0.97 99999.9 999.99 99.99     0
2017 110 10 10   -2.46 99999.9 999.99 99.99    -1
2017 110 10 11   -3.27   547.3   7.78  4.66     0
2017 110 10 12   -5.02   547.3   7.78  4.66    -1
2017 110 10 13   -3.64   545.0   6.87  4.08    -1
2017 110 10 14   -3.09   545.6   7.85  4.67    -1
2017 110 10 15   -3.00   544.7   7.36  4.37    -1
2017 110 10 16   -3.72   546.4   8.00  4.78    -1
2017 110 10 17   -2.79   547.5   7.62  4.57    -1
2017 110 10 18   -3.00   557.0   8.08  5.01    -1
2017 110 10 19   -3.09   558.4   8.19  5.11    -1
2017 110 10 20   -3.97   550.4   8.35  5.06    -1
2017 110 10 21   -4.39   552.8   7.50  4.58    -1
2017 110 10 22   -3.64   552.5   7.51  4.58    -1
2017 110 10 23   -2.84   545.3   7.95  4.73    -1
2017 110 10 24   -2.24   543.8   8.84  5.23     0
2017 110 10 25   -2.45   543.6   7.91  4.67     0
2017 110 10 26   -3.05   542.6   8.46  4.98     0
2017 110 10 27   -3.13   545.4   8.44  5.02     0
2017 110 10 28    0.93   547.3   8.01  4.80     1
2017 110 10 29    0.69   548.8   7.41  4.46     1
2017 110 10 30   -0.15   549.3   7.21  4.35     1
2017 110 10 31    1.33   547.3   7.43  4.45     2
2017 110 10 32    1.44   547.3   7.43  4.45     2
2017 110 10 33   -1.68 99999.9 999.99 99.99     2
2017 110 10 34   -6.50   558.7   8.36  5.22     2
2017 110 10 35   -7.03   558.7   8.36  5.22     3
2017 110 10 36   -6.77   564.8   7.49  4.78     3
2017 110 10 37   -6.61   564.8   7.49  4.78     3
2017 110 10 38   -6.24   558.7   7.88  4.92     4
2017 110 10 39   -5.97   558.7   7.88  4.92     4
2017 110 10 40   -6.53   559.2   8.02  5.02     5
2017 110 10 41   -7.11   559.1   7.98  4.99     5
2017 110 10 42   -5.45 99999.9 999.99 99.99     5
2017 110 10 43   -5.39   551.2   8.20  4.98     6
2017 110 10 44   -5.39   551.2   8.20  4.98     6
2017 110 10 45   -4.61 99999.9 999.99 99.99     6
2017 110 10 46   -1.69   544.6   7.65  4.54     6
2017 110 10 47   -2.07   544.6   7.64  4.53     7
2017 110 10 48   -2.20 99999.9 999.99 99.99     7
2017 110 10 49   -1.99   546.0   7.97  4.75     7
2017 110 10 50   -2.03   546.0   7.97  4.75     7
2017 110 10 51   -2.39 99999.9 999.99 99.99     7
2017 110 10 52   -3.88   550.1   8.05  4.87     7
2017 110 10 53   -3.42   558.5   8.32  5.19     7
2017 110 10 54   -2.88   553.0   8.34  5.10     7
2017 110 10 55   -2.03   553.2   7.91  4.84     7
2017 110 10 56   -2.48   550.0   7.49  4.53     8
2017 110 10 57   -2.14   560.4   7.59  4.77     8
2017 110 10 58   -1.42   566.7   6.96  4.47     8
2017 110 10 59   -0.39   574.6   6.08  4.01     8
2017 110 11  0   -0.79   580.5   6.34  4.27     8
2017 110 11  1   -1.03   564.3   6.58  4.19     8
2017 110 11  2   -2.24   573.1   5.67  3.72     8
2017 110 11  3   -3.12   567.0   6.75  4.34     8
2017 110 11  4   -3.74   561.1   7.90  4.97     8
2017 110 11  5   -3.43   560.8   7.64  4.81     8
2017 110 11  6   -4.74   564.3   7.72  4.92     8
2017 110 11  7   -3.57   567.9   7.37  4.75     8
2017 110 11  8   -4.70   576.5   6.51  4.33     8
2017 110 11  9   -2.95   580.3   6.40  4.31     8
2017 110 11 10   -3.45 99999.9 999.99 99.99     8
2017 110 11 11   -4.09   570.1   6.50  4.23     8
2017 110 11 12   -2.14   572.5   7.53  4.94     8
2017 110 11 13   -1.52   580.7   7.64  5.15     8
2017 110 11 14   -2.20   571.9   7.97  5.21     8
2017 110 11 15   -2.00   560.0   7.53  4.72     8
2017 110 11 16   -2.57   557.1   9.04  5.61     8
2017 110 11 17   -3.15   567.1   5.96  3.83     8
2017 110 11 18   -2.50   567.7   6.16  3.97     8
2017 110 11 19   -2.33   567.9   6.25  4.03     8
2017 110 11 20   -2.26   567.7   5.91  3.81     8
2017 110 11 21   -1.81   566.6   6.86  4.40     8
2017 110 11 22   -1.23   563.7   7.31  4.65     8
2017 110 11 23   -0.90   568.9   6.76  4.38     8
2017 110 11 24   -1.22   570.5   6.58  4.28     8
2017 110 11 25    0.25   569.3   5.89  3.82     8
2017 110 11 26   -0.17   571.1   6.23  4.06     8
2017 110 11 27   -1.59   593.6   5.90  4.16     7
2017 110 11 28   -2.43   571.3   5.55  3.62     7
2017 110 11 29   -0.75   592.2   5.28  3.70     7
2017 110 11 30    1.47   597.6   5.24  3.74     7
2017 110 11 31   -0.41 99999.9 999.99 99.99     6
2017 110 11 32   -2.02 99999.9 999.99 99.99     6
2017 110 11 33    0.21 99999.9 999.99 99.99     6
2017 110 11 34    0.07   602.5   5.17  3.75     6
2017 110 11 35   -0.29   601.1   5.13  3.71     6
2017 110 11 36    0.62   598.4   5.06  3.62     6
2017 110 11 37    1.13 99999.9 999.99 99.99     6
2017 110 11 38   -1.33   592.3   4.64  3.26     6
2017 110 11 39   -2.29   592.2   4.63  3.25     6
2017 110 11 40   -2.56   590.7   4.51  3.15     5
2017 110 11 41   -0.28   592.7   4.39  3.08     5
2017 110 11 42    2.21   592.7   4.39  3.08     5
2017 110 11 43   -1.91   598.9   4.21  3.02     5
2017 110 11 44   -1.86   595.2   4.11  2.91     5
2017 110 11 45   -1.35   595.8   3.87  2.75     5
2017 110 11 46   -2.63   594.2   4.00  2.82     5
2017 110 11 47   -3.61   606.9   3.71  2.73     5
2017 110 11 48   -3.79   607.0   3.71  2.73     5
2017 110 11 49 9999.99 99999.9 999.99 99.99     5
2017 110 11 50   -4.00 99999.9 999.99 99.99     5
2017 110 11 51   -1.05   598.7   3.90  2.80     5
2017 110 11 52   -1.18   597.4   3.88  2.77     4
2017 110 11 53   -2.26   592.4   3.85  2.70     4
2017 110 11 54   -1.63   594.3   4.01  2.83     4
2017 110 11 55   -2.62   594.4   4.01  2.83     4
2017 110 11 56   -2.73   599.8   4.21  3.03     4
2017 110 11 57   -2.41   599.8   4.21  3.03     4
2017 110 11 58   -2.25   596.7   4.29  3.05     3
2017 110 11 59   -2.00   596.7   4.29  3.05     3
2017 110 12  0   -2.35   600.2   4.33  3.12     3
2017 110 12  1   -3.00   596.9   3.78  2.69     3
2017 110 12  2   -2.10   589.0   3.85  2.67     3
2017 110 12  3   -1.71   588.0   4.11  2.84     3
2017 110 12  4   -1.76   583.1   3.83  2.60     3
2017 110 12  5   -1.53   584.0   3.85  2.63     3
2017 110 12  6   -2.00   584.5   3.88  2.65     3
2017 110 12  7   -2.51   588.1   4.11  2.84     3
2017 110 12  8   -2.60   588.1   4.11  2.84     3
2017 110 12  9   -2.57 99999.9 999.99 99.99     3
2017 110 12 10   -2.95   590.9   3.77  2.63     3
2017 110 12 11   -2.47   590.9   3.77  2.63     3
2017 110 12 12   -2.49 99999.9 999.99 99.99     3
2017 110 12 13   -2.52 99999.9 999.99 99.99     3
2017 110 12 14   -2.11 99999.9 999.99 99.99     3
2017 110 12 15   -1.51 99999.9 999.99 99.99     3
2017 110 12 16   -1.63   583.4   3.98  2.71     2
2017 110 12 17   -2.21   587.8   3.92  2.71     2
2017 110 12 18   -1.72   586.3   3.86  2.65     2
2017 110 12 19   -1.18   586.1   3.59  2.47     2
2017 110 12 20   -1.41   583.6   3.58  2.44     2
2017 110 12 21   -1.24   585.6   3.73  2.56     2
2017 110 12 22   -1.06   587.9   3.95  2.73     2
2017 110 12 23   -0.68   589.0   3.70  2.57     2
2017 110 12 24   -0.93   590.7   3.81  2.66     2
2017 110 12 25   -1.07   591.6   3.58  2.51     1
2017 110 12 26   -1.50   591.7   3.84  2.69     1
2017 110 12 27   -1.30   591.7   3.45  2.42     1
2017 110 12 28   -1.46   588.1   3.80  2.63     1
2017 110 12 29    0.16   589.3   3.53  2.45     1
2017 110 12 30    0.78   592.5   3.43  2.41     1
2017 110 12 31    0.92   592.5   3.44  2.42     1
2017 110 12 32    1.04   593.0   3.59  2.52     0
2017 110 12 33    1.01   591.8   3.77  2.64     0
2017 110 12 34    0.93   591.7   3.77  2.64    -1
2017 110 12 35    0.98 99999.9 999.99 99.99    -1
2017 110 12 36    0.89 99999.9 999.99 99.99    -1
2017 110 12 37    0.54   589.8   3.80  2.64    -1
2017 110 12 38    0.44   590.3   3.80  2.65    -2
2017 110 12 39    0.28   592.8   3.72  2.61    -2
2017 110 12 40    0.32   591.5   3.66  2.56    -2
2017 110 12 41    0.35   591.3   3.66  2.56    -3
2017 110 12 42    0.53   591.3   3.63  2.54    -3
2017 110 12 43    0.32   592.0   3.63  2.54    -3
2017 110 12 44    0.14   592.3   3.85  2.70    -3
2017 110 12 45    0.30   592.4   3.93  2.76    -2
2017 110 12 46    0.17   593.2   3.92  2.76    -1
2017 110 12 47    0.98   589.5   3.86  2.68    -1
2017 110 12 48    0.30   589.7   3.85  2.68    -1
2017 110 12 49    0.59   590.3   3.79  2.64    -1
2017 110 12 50    0.37   589.9   4.04  2.81     0
2017 110 12 51    0.39   587.6   3.70  2.56     0
2017 110 12 52    0.14   585.4   3.44  2.36     0
2017 110 12 53    0.44   588.8   3.73  2.59     0
2017 110 12 54    0.94   587.9   3.66  2.53     0
2017 110 12 55    0.49   584.1   3.39  2.31     0
2017 110 12 56    0.72   583.6   3.37  2.30     0
2017 110 12 57   -1.05   585.6   3.18  2.18     0
2017 110 12 58   -1.39   584.4   3.27  2.23    -1
2017 110 12 59   -1.31   585.6   3.22  2.21    -1
2017 110 13  0   -1.40   582.9   3.14  2.13    -1
2017 110 13  1   -0.43   582.9   3.18  2.16    -2
2017 110 13  2   -0.33   583.2   3.43  2.33    -2
2017 110 13  3   -1.12   583.8   3.15  2.15    -2
2017 110 13  4   -2.30   590.1   3.06  2.13    -2
2017 110 13  5   -1.23   585.9   3.06  2.10    -2
2017 110 13  6   -0.31   584.0   3.43  2.34    -3
2017 110 13  7   -3.14   583.8   3.57  2.43    -3
2017 110 13  8   -0.36   597.8   3.09  2.21    -3
2017 110 13  9    0.43   597.8   3.09  2.21    -3
2017 110 13 10    0.19 99999.9 999.99 99.99    -3
2017 110 13 11    0.57 99999.9 999.99 99.99    -3
2017 110 13 12    1.19   577.1   3.50  2.33    -3
2017 110 13 13    1.50   577.1   3.50  2.33    -3
2017 110 13 14    1.24 99999.9 999.99 99.99    -3
2017 110 13 15    1.43   582.0   3.01  2.04    -3
2017 110 13 16    1.57   582.0   3.01  2.04    -3
2017 110 13 17    1.28 99999.9 999.99 99.99    -3
2017 110 13 18    1.04   582.3   3.06  2.08    -3
2017 110 13 19    1.16   582.3   3.06  2.08    -3
2017 110 13 20    0.89 99999.9 999.99 99.99    -2
2017 110 13 21    0.92   582.2   3.24  2.20    -2
2017 110 13 22    0.86   582.2   3.24  2.20    -2
2017 110 13 23    0.45   582.2   3.24  2.20    -3
2017 110 13 24    0.83 99999.9 999.99 99.99    -2
2017 110 13 25    0.62   584.6   2.93  2.00    -3
2017 110 13 26    0.76   584.6   2.93  2.00    -3
2017 110 13 27    0.61 99999.9 999.99 99.99    -3
2017 110 13 28    0.78 99999.9 999.99 99.99    -3
2017 110 13 29    0.44   592.9   2.97  2.09    -3
2017 110 13 30   -0.01   592.9   2.97  2.09    -3
2017 110 13 31    0.29 99999.9 999.99 99.99    -3
2017 110 13 32    0.90 99999.9 999.99 99.99    -3
2017 110 13 33    0.84   583.3   2.67  1.82    -3
2017 110 13 34    0.90   583.3   2.67  1.82    -3
2017 110 13 35    1.21 99999.9 999.99 99.99    -3
2017 110 13 36    1.53 99999.9 999.99 99.99    -3
2017 110 13 37    1.45   582.2   2.90  1.97    -3
2017 110 13 38    1.47   582.2   2.90  1.97    -3
2017 110 13 39    1.04 99999.9 999.99 99.99    -3
2017 110 13 40    1.04 99999.9 999.99 99.99    -3
2017 110 13 41    1.06   578.0   3.00  2.00    -3
2017 110 13 42    1.09   578.0   3.00  2.00    -3
2017 110 13 43    1.10 99999.9 999.99 99.99    -4
2017 110 13 44    1.16 99999.9 999.99 99.99    -4
2017 110 13 45    1.21   579.2   3.18  2.13    -4
2017 110 13 46    1.09   579.2   3.18  2.13    -4
2017 110 13 47    1.02 99999.9 999.99 99.99    -4
2017 110 13 48    1.06   585.9   3.07  2.11    -4
2017 110 13 49    1.02   585.9   3.07  2.11    -4
2017 110 13 50    0.75 99999.9 999.99 99.99    -4
2017 110 13 51 9999.99 99999.9 999.99 99.99    -4
2017 110 13 52    0.67 99999.9 999.99 99.99    -4
2017 110 13 53 9999.99 99999.9 999.99 99.99    -5
2017 110 13 54    0.57 99999.9 999.99 99.99    -5
2017 110 13 55    0.68   578.4   3.06  2.05    -5
2017 110 13 56    0.64   578.4   3.06  2.05    -5
2017 110 13 57    1.28 99999.9 999.99 99.99    -5
2017 110 13 58    1.34   581.1   3.00  2.03    -4
2017 110 13 59    1.24   578.0   2.93  1.96    -4
2017 110 14  0    1.15   582.1   2.96  2.01    -4
2017 110 14  1    0.59   578.0   2.94  1.96    -3
2017 110 14  2    1.28   583.7   2.88  1.96    -3
2017 110 14  3    1.37   580.0   2.93  1.97    -3
2017 110 14  4    1.88   579.6   2.88  1.93    -3
2017 110 14  5    0.88   579.0   2.82  1.89    -4
2017 110 14  6    0.46   590.7   3.03  2.11    -3
2017 110 14  7    0.82   584.0   2.97  2.03    -3
2017 110 14  8    1.28   583.3   3.00  2.04    -3
2017 110 14  9    0.91   581.9   2.87  1.94    -3
2017 110 14 10    1.49   580.6   2.90  1.96    -4
2017 110 14 11    1.60   585.3   2.69  1.84    -4
2017 110 14 12    1.19 99999.9 999.99 99.99    -5
2017 110 14 13    1.04 99999.9 999.99 99.99    -5
2017 110 14 14 9999.99 99999.9 999.99 99.99    -5
2017 110 14 15    1.14 99999.9 999.99 99.99    -4
2017 110 14 16   -0.94   586.2   3.32  2.28    -3
2017 110 14 17    0.86   578.8   3.07  2.06    -3
2017 110 14 18    0.62   579.4   3.11  2.09    -3
2017 110 14 19    0.14   578.4   3.20  2.14    -4
2017 110 14 20    0.33   579.2   3.02  2.03    -4
2017 110 14 21    0.50   582.9   3.31  2.25    -4
2017 110 14 22   -1.66   584.2   3.50  2.39    -4
2017 110 14 23   -2.31   580.1   2.96  1.99    -3
2017 110 14 24   -2.34   580.1   2.96  1.99    -3
2017 110 14 25   -2.07 99999.9 999.99 99.99    -3
2017 110 14 26   -1.94   579.5   3.02  2.03    -3
2017 110 14 27   -1.95   579.5   3.02  2.03    -4
2017 110 14 28   -2.03 99999.9 999.99 99.99    -3
2017 110 14 29   -2.68   582.8   3.23  2.19    -3
2017 110 14 30   -2.33   582.8   3.23  2.19    -3
2017 110 14 31   -2.52 99999.9 999.99 99.99    -2
2017 110 14 32   -2.86 99999.9 999.99 99.99    -2
2017 110 14 33   -3.13   585.0   3.25  2.22    -3
2017 110 14 34   -3.21   585.0   3.25  2.22    -3
2017 110 14 35   -3.16 99999.9 999.99 99.99    -3
2017 110 14 36   -2.28 99999.9 999.99 99.99    -3
2017 110 14 37   -2.28 99999.9 999.99 99.99    -3
2017 110 14 38   -2.27   585.4   2.72  1.86    -3
2017 110 14 39   -2.11   585.4   2.72  1.86    -3
2017 110 14 40   -2.11 99999.9 999.99 99.99    -3
2017 110 14 41   -1.30 99999.9 999.99 99.99    -3
