Selected parameters:
 1 BZ, nT (GSM)
 2 Speed, km/s
 3 Proton Density, n/cc
 4 Flow pressure, nPa
 5 SYM/H, nT

YYYY DOY HR MN      1       2      3     4     5 
2017 196  8  8   -0.74 99999.9 999.99 99.99     4
2017 196  8  9   -0.75   336.9   6.74  1.53     4
2017 196  8 10   -0.75   336.9   6.74  1.53     4
2017 196  8 11   -0.75   336.4   6.15  1.39     4
2017 196  8 12   -0.71   336.8   6.31  1.43     4
2017 196  8 13   -0.72   336.8   6.31  1.43     4
2017 196  8 14   -0.77   335.0   6.01  1.35     4
2017 196  8 15   -0.78   334.7   6.09  1.36     4
2017 196  8 16   -0.80   334.7   6.12  1.37     4
2017 196  8 17   -0.81   335.8   5.97  1.35     4
2017 196  8 18   -0.86   335.5   6.19  1.39     4
2017 196  8 19   -1.22   335.5   6.19  1.39     5
2017 196  8 20   -1.27 99999.9 999.99 99.99     4
2017 196  8 21   -1.05 99999.9 999.99 99.99     5
2017 196  8 22   -0.73   336.1   6.36  1.44     5
2017 196  8 23   -0.72   336.7   6.69  1.52     5
2017 196  8 24   -1.00   337.7   7.24  1.65     5
2017 196  8 25   -0.94   337.8   6.91  1.58     5
2017 196  8 26   -0.88   338.2   6.63  1.52     5
2017 196  8 27   -0.59   338.2   6.62  1.51     5
2017 196  8 28   -0.81   337.8   7.03  1.60     5
2017 196  8 29   -0.78   337.5   7.22  1.64     5
2017 196  8 30   -0.57   337.4   7.30  1.66     5
2017 196  8 31   -0.66   337.9   6.86  1.57     5
2017 196  8 32   -0.78   338.8   7.41  1.70     5
2017 196  8 33   -0.74   338.9   7.44  1.71     5
2017 196  8 34   -0.62   338.2   6.78  1.55     5
2017 196  8 35   -0.07   338.2   6.78  1.55     4
2017 196  8 36   -0.59   338.9   7.29  1.67     4
2017 196  8 37   -0.65   338.9   7.29  1.67     4
2017 196  8 38   -0.82   337.8   6.73  1.54     5
2017 196  8 39   -1.16   337.8   6.73  1.54     5
2017 196  8 40   -0.94 99999.9 999.99 99.99     5
2017 196  8 41   -0.72   337.1   6.43  1.46     5
2017 196  8 42   -0.85   337.1   6.43  1.46     4
2017 196  8 43   -0.61   337.7   7.04  1.61     4
2017 196  8 44   -0.74   337.7   7.04  1.61     4
2017 196  8 45   -0.79   337.2   6.99  1.59     4
2017 196  8 46   -0.77   338.6   7.04  1.61     4
2017 196  8 47   -0.74   338.7   7.04  1.62     4
2017 196  8 48   -0.73   336.3   6.66  1.51     4
2017 196  8 49   -0.79   336.5   6.67  1.51     4
2017 196  8 50   -0.88   337.6   6.72  1.53     4
2017 196  8 51   -1.10   338.0   7.30  1.67     4
2017 196  8 52   -1.07   338.1   7.30  1.67     4
2017 196  8 53   -0.97 99999.9 999.99 99.99     4
2017 196  8 54 9999.99 99999.9 999.99 99.99     4
2017 196  8 55 9999.99 99999.9 999.99 99.99     4
2017 196  8 56 9999.99 99999.9 999.99 99.99     4
2017 196  8 57 9999.99 99999.9 999.99 99.99     4
2017 196  8 58 9999.99 99999.9 999.99 99.99     4
2017 196  8 59 9999.99 99999.9 999.99 99.99     3
2017 196  9  0    0.70   328.0   8.69  1.87     3
2017 196  9  1    0.05 99999.9 999.99 99.99     3
2017 196  9  2    0.39 99999.9 999.99 99.99     2
2017 196  9  3    0.05   328.8   8.57  1.85     2
2017 196  9  4    0.51   328.8   8.57  1.85     2
2017 196  9  5    0.12   328.7   8.57  1.85     1
2017 196  9  6    0.61   328.7   8.57  1.85     1
2017 196  9  7    1.00 99999.9 999.99 99.99     1
2017 196  9  8    0.23 99999.9 999.99 99.99     1
2017 196  9  9    0.62 99999.9 999.99 99.99     1
2017 196  9 10   -0.01   327.3   8.59  1.84     0
2017 196  9 11    1.36   327.3   8.59  1.84     1
2017 196  9 12    1.21   327.3   8.59  1.84     1
2017 196  9 13    0.43 99999.9 999.99 99.99     1
2017 196  9 14    1.00 99999.9 999.99 99.99     1
2017 196  9 15 9999.99 99999.9 999.99 99.99     1
2017 196  9 16    1.01 99999.9 999.99 99.99     1
2017 196  9 17    0.97 99999.9 999.99 99.99     1
2017 196  9 18    1.00   328.2   8.66  1.87     1
2017 196  9 19    1.10   328.2   8.66  1.87     1
2017 196  9 20    1.10   328.2   8.66  1.87     1
2017 196  9 21    0.46 99999.9 999.99 99.99     1
2017 196  9 22    1.22 99999.9 999.99 99.99     1
2017 196  9 23    1.44 99999.9 999.99 99.99     1
2017 196  9 24    1.44 99999.9 999.99 99.99     1
2017 196  9 25    1.37 99999.9 999.99 99.99     1
2017 196  9 26    1.22 99999.9 999.99 99.99     1
2017 196  9 27    1.19   328.1   8.67  1.87     1
2017 196  9 28    1.19   328.1   8.67  1.87     1
2017 196  9 29    1.19   328.1   8.67  1.87     1
2017 196  9 30    0.78 99999.9 999.99 99.99     1
2017 196  9 31 9999.99 99999.9 999.99 99.99     1
2017 196  9 32    0.94 99999.9 999.99 99.99     1
2017 196  9 33    0.98 99999.9 999.99 99.99     1
2017 196  9 34    0.96 99999.9 999.99 99.99     1
2017 196  9 35    0.96 99999.9 999.99 99.99     1
2017 196  9 36    0.96   327.6   8.34  1.79     1
2017 196  9 37    0.95   327.6   8.34  1.79     1
2017 196  9 38 9999.99 99999.9 999.99 99.99     1
2017 196  9 39    0.89 99999.9 999.99 99.99     1
2017 196  9 40    0.89 99999.9 999.99 99.99     1
2017 196  9 41    0.99 99999.9 999.99 99.99     3
2017 196  9 42    0.99 99999.9 999.99 99.99     3
2017 196  9 43    0.96 99999.9 999.99 99.99     2
2017 196  9 44    0.66 99999.9 999.99 99.99     2
2017 196  9 45    0.67   327.9   8.52  1.83     3
2017 196  9 46    0.70   327.3   8.53  1.83     3
2017 196  9 47    0.69   327.0   8.53  1.82     3
2017 196  9 48    0.66   327.3   8.57  1.84     3
2017 196  9 49    0.63   327.2   8.61  1.84     3
2017 196  9 50    0.66   328.1   8.50  1.83     3
2017 196  9 51    0.51   327.7   8.59  1.84     4
2017 196  9 52 9999.99   326.7   8.83  1.88     4
2017 196  9 53    0.37 99999.9 999.99 99.99     5
2017 196  9 54    0.28 99999.9 999.99 99.99     5
2017 196  9 55 9999.99 99999.9 999.99 99.99     5
2017 196  9 56 9999.99 99999.9 999.99 99.99     5
2017 196  9 57    0.27 99999.9 999.99 99.99     4
2017 196  9 58 9999.99 99999.9 999.99 99.99     4
2017 196  9 59 9999.99 99999.9 999.99 99.99     4
2017 196 10  0 9999.99 99999.9 999.99 99.99     4
2017 196 10  1    0.25 99999.9 999.99 99.99     4
2017 196 10  2    0.26 99999.9 999.99 99.99     4
2017 196 10  3   -0.00   325.7   8.53  1.81     5
2017 196 10  4    0.06   325.9   8.51  1.81     5
2017 196 10  5    0.23   324.9   8.64  1.82     5
2017 196 10  6    0.24   325.8   8.60  1.83     5
2017 196 10  7    0.21   326.0   8.43  1.79     6
2017 196 10  8    0.32   326.0   8.32  1.77     6
2017 196 10  9    0.37 99999.9 999.99 99.99     6
2017 196 10 10    0.38   325.6   8.50  1.80     6
2017 196 10 11    0.16   324.2   8.36  1.76     6
2017 196 10 12    0.30   323.8   8.35  1.75     6
2017 196 10 13    0.30   323.4   8.31  1.74     5
2017 196 10 14    0.29   323.5   8.32  1.74     5
2017 196 10 15    0.30   323.5   8.15  1.71     5
2017 196 10 16    0.34   324.8   8.35  1.76     5
2017 196 10 17    0.37   323.8   8.06  1.69     5
2017 196 10 18    0.35   324.2   7.83  1.65     5
2017 196 10 19    0.22   323.9   8.37  1.76     5
2017 196 10 20    0.63   324.3   8.37  1.76     5
2017 196 10 21    0.69   325.2   8.27  1.75     5
2017 196 10 22    0.83   320.8   8.00  1.65     5
2017 196 10 23    0.99   320.8   8.00  1.65     5
2017 196 10 24 9999.99 99999.9 999.99 99.99     5
2017 196 10 25 9999.99 99999.9 999.99 99.99     5
2017 196 10 26    0.92 99999.9 999.99 99.99     6
2017 196 10 27    0.96   322.9   7.72  1.61     6
2017 196 10 28    1.00   322.7   7.78  1.62     6
2017 196 10 29    0.98 99999.9 999.99 99.99     6
2017 196 10 30    0.82   322.7   8.21  1.71     6
2017 196 10 31    0.82   322.8   8.24  1.72     6
2017 196 10 32    0.86   323.0   8.28  1.73     6
2017 196 10 33    0.83   322.9   7.95  1.66     6
2017 196 10 34    0.83   323.0   7.96  1.66     6
2017 196 10 35    0.86   323.2   7.98  1.67     6
2017 196 10 36    0.91 99999.9 999.99 99.99     6
2017 196 10 37    0.92   323.5   7.84  1.64     6
2017 196 10 38    0.86   322.8   8.07  1.68     6
2017 196 10 39    0.86   322.8   8.11  1.69     6
2017 196 10 40    0.86   323.3   8.03  1.68     6
2017 196 10 41    0.89   322.4   8.08  1.68     6
2017 196 10 42    0.84   322.4   8.13  1.69     6
2017 196 10 43    0.84   322.4   8.18  1.70     6
2017 196 10 44    0.86 99999.9 999.99 99.99     6
2017 196 10 45    0.85   322.6   8.06  1.68     6
2017 196 10 46    0.85   322.6   8.06  1.68     6
2017 196 10 47    0.84 99999.9 999.99 99.99     5
2017 196 10 48    0.84   322.8   8.17  1.70     5
2017 196 10 49    0.85   322.8   8.17  1.70     5
2017 196 10 50    0.88 99999.9 999.99 99.99     5
2017 196 10 51    0.90   322.6   8.02  1.67     5
2017 196 10 52    0.88   322.6   8.02  1.67     5
2017 196 10 53    0.82   322.6   8.02  1.67     5
2017 196 10 54    0.82 99999.9 999.99 99.99     5
2017 196 10 55    0.84   322.3   7.80  1.62     5
2017 196 10 56    0.87   322.3   7.80  1.62     6
2017 196 10 57    0.76 99999.9 999.99 99.99     6
2017 196 10 58    0.82   322.5   7.74  1.61     6
2017 196 10 59    0.72   322.5   7.74  1.61     5
2017 196 11  0    0.62   322.5   7.74  1.61     5
2017 196 11  1    0.96   321.8   7.93  1.64     5
2017 196 11  2    0.93   321.8   7.93  1.64     6
2017 196 11  3    0.88   321.8   7.93  1.64     6
2017 196 11  4    0.88 99999.9 999.99 99.99     5
2017 196 11  5    0.87   322.0   7.78  1.61     5
2017 196 11  6    1.00   322.0   7.78  1.61     5
2017 196 11  7    0.83 99999.9 999.99 99.99     5
2017 196 11  8    0.74   322.8   7.97  1.66     5
2017 196 11  9    0.78   322.8   7.97  1.66     5
2017 196 11 10    0.86 99999.9 999.99 99.99     5
2017 196 11 11    0.89   322.2   7.93  1.65     5
2017 196 11 12    0.86   322.2   7.93  1.65     5
2017 196 11 13    0.90   322.2   7.93  1.65     5
2017 196 11 14    0.93 99999.9 999.99 99.99     5
2017 196 11 15    0.97   322.4   7.81  1.62     5
2017 196 11 16    1.11   322.4   7.81  1.62     5
2017 196 11 17    1.08   322.4   7.81  1.62     5
2017 196 11 18    1.01   322.2   8.06  1.67     5
2017 196 11 19    1.20   322.2   8.06  1.67     5
2017 196 11 20    1.35   322.2   8.06  1.67     5
2017 196 11 21    1.39 99999.9 999.99 99.99     5
2017 196 11 22    1.43   323.1   8.17  1.71     5
2017 196 11 23    1.49   323.1   8.17  1.71     5
2017 196 11 24    1.47 99999.9 999.99 99.99     5
2017 196 11 25    1.48   322.6   8.03  1.67     5
2017 196 11 26    1.46   322.6   8.03  1.67     5
2017 196 11 27    1.44   322.6   8.03  1.67     5
2017 196 11 28    1.51 99999.9 999.99 99.99     5
2017 196 11 29    1.60   322.4   7.93  1.65     5
2017 196 11 30    1.43   322.4   7.93  1.65     5
2017 196 11 31    1.39 99999.9 999.99 99.99     5
2017 196 11 32    1.42   323.1   7.62  1.59     5
2017 196 11 33    1.47   323.1   7.62  1.59     5
2017 196 11 34    1.51 99999.9 999.99 99.99     5
2017 196 11 35    1.50   322.4   8.00  1.66     4
2017 196 11 36    1.36   322.4   8.00  1.66     4
2017 196 11 37    1.34   322.4   8.00  1.66     4
2017 196 11 38    1.22 99999.9 999.99 99.99     5
2017 196 11 39    1.15   323.3   7.94  1.66     5
2017 196 11 40    1.21   323.3   7.94  1.66     4
2017 196 11 41    1.38 99999.9 999.99 99.99     4
2017 196 11 42    1.42   322.5   8.45  1.76     5
2017 196 11 43    1.41   322.5   8.45  1.76     5
2017 196 11 44    1.46 99999.9 999.99 99.99     5
2017 196 11 45    1.43   321.9   8.14  1.69     5
2017 196 11 46    1.49   321.9   8.14  1.69     4
2017 196 11 47    1.45   321.9   8.14  1.69     4
2017 196 11 48    1.47 99999.9 999.99 99.99     4
2017 196 11 49    1.52   322.6   7.86  1.64     4
2017 196 11 50    1.50   322.6   7.86  1.64     4
2017 196 11 51    1.50 99999.9 999.99 99.99     4
2017 196 11 52    1.44   322.0   8.53  1.77     5
2017 196 11 53    1.47   322.0   8.53  1.77     5
2017 196 11 54    1.48 99999.9 999.99 99.99     5
2017 196 11 55    1.50   322.4   8.27  1.72     5
2017 196 11 56    1.53   322.4   8.27  1.72     5
2017 196 11 57    1.54   322.4   8.27  1.72     5
2017 196 11 58    1.70 99999.9 999.99 99.99     5
2017 196 11 59    1.60   322.1   8.38  1.74     5
2017 196 12  0    1.55   322.1   8.38  1.74     5
2017 196 12  1    1.63 99999.9 999.99 99.99     6
2017 196 12  2    1.61   322.3   7.90  1.64     6
2017 196 12  3    1.55   322.3   7.90  1.64     6
2017 196 12  4    1.48   322.3   7.90  1.64     6
2017 196 12  5    1.47   322.7   7.84  1.63     6
2017 196 12  6    1.51   322.7   7.84  1.63     6
2017 196 12  7    1.47   322.7   7.84  1.63     6
2017 196 12  8    1.52 99999.9 999.99 99.99     6
2017 196 12  9    1.53   322.8   8.22  1.71     6
2017 196 12 10    1.55   322.8   8.22  1.71     5
2017 196 12 11    1.57 99999.9 999.99 99.99     5
2017 196 12 12    1.51   322.4   8.45  1.76     5
2017 196 12 13    1.54   322.4   8.45  1.76     5
2017 196 12 14    1.50   322.4   8.45  1.76     5
2017 196 12 15    1.49   321.8   8.21  1.70     5
2017 196 12 16    1.46   321.8   8.20  1.70     5
2017 196 12 17    1.49   321.8   8.16  1.69     5
2017 196 12 18    1.45 99999.9 999.99 99.99     5
2017 196 12 19    1.46   321.5   8.21  1.70     5
2017 196 12 20    1.45   321.8   8.26  1.71     5
2017 196 12 21    1.52   322.5   8.39  1.75     5
2017 196 12 22    1.57 99999.9 999.99 99.99     5
2017 196 12 23    1.59 99999.9 999.99 99.99     5
2017 196 12 24    1.63 99999.9 999.99 99.99     5
2017 196 12 25    1.60   322.2   8.18  1.70     5
2017 196 12 26    1.53   322.2   8.18  1.70     5
2017 196 12 27    1.45   321.9   8.18  1.70     5
2017 196 12 28    1.43   321.9   8.16  1.69     5
2017 196 12 29    1.39   321.8   8.29  1.72     5
2017 196 12 30    1.45   321.8   8.40  1.74     5
2017 196 12 31    1.50 99999.9 999.99 99.99     5
2017 196 12 32    1.50 99999.9 999.99 99.99     5
2017 196 12 33    1.59 99999.9 999.99 99.99     5
2017 196 12 34    1.44 99999.9 999.99 99.99     5
2017 196 12 35    1.56 99999.9 999.99 99.99     5
2017 196 12 36    1.48   321.1   8.58  1.77     5
2017 196 12 37    1.32   321.1   8.58  1.77     5
2017 196 12 38    1.32 99999.9 999.99 99.99     5
2017 196 12 39    1.42 99999.9 999.99 99.99     5
2017 196 12 40    1.36 99999.9 999.99 99.99     5
2017 196 12 41    1.39   321.1   8.41  1.73     5
2017 196 12 42    1.39   320.7   8.42  1.73     5
2017 196 12 43    1.49   320.4   8.45  1.73     5
2017 196 12 44    1.43   320.5   8.66  1.78     5
2017 196 12 45    1.46   319.8   9.12  1.87     5
2017 196 12 46    1.47   320.3   8.77  1.80     5
2017 196 12 47    1.45   320.0   8.82  1.81     5
2017 196 12 48    1.43   320.6   8.73  1.79     5
2017 196 12 49    1.43   320.6   8.73  1.79     5
2017 196 12 50    1.49   320.6   8.73  1.79     5
2017 196 12 51 9999.99 99999.9 999.99 99.99     5
2017 196 12 52    1.47 99999.9 999.99 99.99     5
2017 196 12 53    1.19 99999.9 999.99 99.99     5
2017 196 12 54    1.20 99999.9 999.99 99.99     5
2017 196 12 55    1.45 99999.9 999.99 99.99     5
2017 196 12 56 9999.99 99999.9 999.99 99.99     5
2017 196 12 57    1.42 99999.9 999.99 99.99     5
2017 196 12 58 9999.99 99999.9 999.99 99.99     5
2017 196 12 59 9999.99   318.7   8.61  1.75     5
2017 196 13  0    1.44   318.7   8.61  1.75     5
2017 196 13  1    0.98   318.7   8.61  1.75     6
2017 196 13  2    0.98 99999.9 999.99 99.99     6
2017 196 13  3    1.39 99999.9 999.99 99.99     6
2017 196 13  4 9999.99 99999.9 999.99 99.99     6
2017 196 13  5    1.46 99999.9 999.99 99.99     6
2017 196 13  6 9999.99 99999.9 999.99 99.99     6
2017 196 13  7 9999.99 99999.9 999.99 99.99     6
2017 196 13  8    1.50 99999.9 999.99 99.99     6
2017 196 13  9 9999.99 99999.9 999.99 99.99     6
2017 196 13 10    1.50 99999.9 999.99 99.99     6
2017 196 13 11    1.50 99999.9 999.99 99.99     6
2017 196 13 12 9999.99 99999.9 999.99 99.99     6
2017 196 13 13    1.27   320.4   9.21  1.89     6
2017 196 13 14    1.20   321.7   9.35  1.94     6
2017 196 13 15    1.19   322.6   9.35  1.95     6
2017 196 13 16    1.21   321.6   9.20  1.90     6
2017 196 13 17    1.30   321.6   9.20  1.90     6
2017 196 13 18    1.09   317.9  10.27  2.08     6
2017 196 13 19    0.91   318.1  10.42  2.11     6
2017 196 13 20    0.71   319.5  10.32  2.11     6
2017 196 13 21    0.73   316.5  10.16  2.04     7
2017 196 13 22    0.72   316.0  10.20  2.04     7
2017 196 13 23    0.71   316.5  10.30  2.06     7
2017 196 13 24    0.52   316.2  10.28  2.06     7
2017 196 13 25    0.72   317.6  10.19  2.06     7
2017 196 13 26    0.72   316.3  10.11  2.02     7
2017 196 13 27    0.93   316.6  10.16  2.04     7
2017 196 13 28    0.97   317.5  10.29  2.07     7
2017 196 13 29    0.90   317.1  10.07  2.03     7
2017 196 13 30    1.10   318.6  10.24  2.08     7
2017 196 13 31    0.37   319.0  10.03  2.04     7
2017 196 13 32   -0.48   319.0  10.03  2.04     7
2017 196 13 33    0.35   317.2  10.33  2.08     7
2017 196 13 34    0.77   317.2  10.33  2.08     7
2017 196 13 35    0.79   317.9   9.91  2.00     7
2017 196 13 36    0.74   317.8   9.90  2.00     7
2017 196 13 37    0.82   318.3   9.70  1.97     7
2017 196 13 38    0.83   318.4   9.68  1.96     7
2017 196 13 39    0.93   317.4   9.83  1.98     8
2017 196 13 40    1.06   317.4   9.83  1.98     7
2017 196 13 41    1.01   317.4   9.83  1.98     7
2017 196 13 42    1.46 99999.9 999.99 99.99     7
2017 196 13 43    1.38   317.6   9.67  1.95     7
2017 196 13 44    1.12   317.6   9.67  1.95     7
2017 196 13 45    0.87 99999.9 999.99 99.99     7
2017 196 13 46    0.79 99999.9 999.99 99.99     8
2017 196 13 47    0.79 99999.9 999.99 99.99     8
2017 196 13 48 9999.99 99999.9 999.99 99.99     8
2017 196 13 49 9999.99 99999.9 999.99 99.99     8
2017 196 13 50    0.81 99999.9 999.99 99.99     8
2017 196 13 51    0.82   317.9   9.88  2.00     8
2017 196 13 52    0.43   317.9   9.88  2.00     8
2017 196 13 53    0.68   316.4   9.62  1.93     8
2017 196 13 54    0.70   316.4   9.62  1.93     8
2017 196 13 55    0.70   316.4   9.62  1.93     8
2017 196 13 56    0.73 99999.9 999.99 99.99     8
2017 196 13 57    0.56   315.5   9.78  1.95     8
2017 196 13 58    0.37   316.9  10.09  2.03     8
2017 196 13 59    0.19   317.5  10.21  2.06     8
2017 196 14  0 9999.99 99999.9 999.99 99.99     9
2017 196 14  1   -0.05 99999.9 999.99 99.99     9
2017 196 14  2 9999.99 99999.9 999.99 99.99     9
2017 196 14  3   -0.04   318.2  10.29  2.08     9
2017 196 14  4   -0.10   318.2  10.29  2.08     9
2017 196 14  5    0.01 99999.9 999.99 99.99     9
2017 196 14  6    0.15 99999.9 999.99 99.99     8
2017 196 14  7    0.21 99999.9 999.99 99.99     8
2017 196 14  8    0.43 99999.9 999.99 99.99     8
2017 196 14  9    0.22   316.7  10.18  2.04     8
2017 196 14 10    0.04   316.7  10.18  2.04     7
2017 196 14 11    0.17   316.7  10.18  2.04     7
2017 196 14 12   -0.08   315.9  10.19  2.03     7
2017 196 14 13   -0.14   315.9  10.19  2.03     7
2017 196 14 14    0.00 99999.9 999.99 99.99     7
2017 196 14 15    0.08 99999.9 999.99 99.99     7
2017 196 14 16 9999.99 99999.9 999.99 99.99     6
2017 196 14 17    0.14 99999.9 999.99 99.99     6
2017 196 14 18   -0.04   316.4  10.37  2.08     6
2017 196 14 19   -0.04   316.4  10.37  2.08     6
2017 196 14 20   -0.21   316.4  10.37  2.08     6
2017 196 14 21   -0.21 99999.9 999.99 99.99     6
2017 196 14 22 9999.99 99999.9 999.99 99.99     7
2017 196 14 23   -0.60 99999.9 999.99 99.99     7
2017 196 14 24   -0.69 99999.9 999.99 99.99     7
2017 196 14 25 9999.99 99999.9 999.99 99.99     7
2017 196 14 26   -0.24 99999.9 999.99 99.99     7
2017 196 14 27   -0.31 99999.9 999.99 99.99     7
2017 196 14 28 9999.99 99999.9 999.99 99.99     7
2017 196 14 29   -0.50   315.7   9.65  1.92     7
2017 196 14 30   -0.42   315.2   9.47  1.88     7
2017 196 14 31   -0.37   314.8   9.36  1.86     7
2017 196 14 32   -0.54   312.5   9.22  1.80     7
2017 196 14 33   -0.44   312.5   9.22  1.80     7
2017 196 14 34   -0.49   313.0   9.08  1.78     7
2017 196 14 35   -0.54   313.0   9.08  1.78     7
2017 196 14 36   -0.55   313.4   9.44  1.85     7
2017 196 14 37   -0.84   313.4   9.44  1.85     7
2017 196 14 38   -0.89   314.4   8.82  1.74     7
2017 196 14 39   -0.85   314.4   8.82  1.74     7
2017 196 14 40   -1.32   315.4   9.28  1.85     7
2017 196 14 41   -1.30   315.6   9.17  1.83     7
